MSSubClass,MSZoning,LotFrontage,LotArea,Alley,LotShape,LandContour,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,Fence,MiscFeature,MiscVal,MoSold,YrSold,SaleType,SaleCondition,BsmtFinType1_Unf,HasWoodDeck,HasOpenPorch,HasEnclosedPorch,Has3SsnPorch,HasScreenPorch,YearsSinceRemodel,Total_Home_Quality,TotalSF,YrBltAndRemod,Total_sqr_footage,Total_Bathrooms,Total_porch_sf,haspool,has2ndfloor,hasgarage,hasbsmt,hasfireplace,LotFrontage_log,LotArea_log,MasVnrArea_log,BsmtFinSF1_log,BsmtFinSF2_log,BsmtUnfSF_log,TotalBsmtSF_log,1stFlrSF_log,2ndFlrSF_log,LowQualFinSF_log,GrLivArea_log,BsmtFullBath_log,BsmtHalfBath_log,FullBath_log,HalfBath_log,BedroomAbvGr_log,KitchenAbvGr_log,TotRmsAbvGrd_log,Fireplaces_log,GarageCars_log,GarageArea_log,WoodDeckSF_log,OpenPorchSF_log,EnclosedPorch_log,3SsnPorch_log,ScreenPorch_log,PoolArea_log,MiscVal_log,YearRemodAdd_log,TotalSF_log,YearRemodAdd_sq,LotFrontage_log_sq,TotalBsmtSF_log_sq,1stFlrSF_log_sq,2ndFlrSF_log_sq,GrLivArea_log_sq,GarageCars_log_sq,GarageArea_log_sq,SalePrice
9,3,13.823084197971921,8.907783803427801,1,3,3,4,0,5,2,2,0,5,7,3.0401509857573425,2003,2003,1,0,12,13,1,21.858018791658562,2,4,2,2,4,3,2,156.97011903072308,6,0.0,49.189827265750715,537.7559771049392,1,0,1,4,6.662891497937129,1337.2825480274687,0.0,10.347796255479567,0.994480564408597,0.0,2,1.0709806366827703,3,0.7173641529273178,2,2.6001872609738976,6,0.0,3,1,2003.0,2,2,543.0,5,5,2,0.0,12.418505204147516,0.0,0.0,0.0,0.0,4,1,0.0,9,2,8,4,0,1,0,1,1,1,5,10.040150985757343,1881.7014166303452,4006,1500.9155585561289,3.529970882749982,12.418505204147516,0,1,1,1,0,2.696860104720694,2.2943294894252197,3.1297393751461207,5.06246919619037,0.009950330853168092,3.916011585770463,6.289281296857468,2.037693532334062,7.199149862549113,0.009950330853168092,2.4299044028790933,0.6953849570736713,0.009950330853168092,1.1019400787607843,0.7328392425545458,1.3887912413184778,0.5465966356094243,1.2837596438453949,0.009950330853168092,1.1019400787607843,6.298967629039931,0.009950330853168092,2.5973797015964943,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,7.602905452212266,7.540468259679107,4012009,7.273054424434112,39.55505923100116,4.152194931716068,51.82775874344092,5.904435407131203,1.2142719371793234,39.67699319169292,12.323415584358154
4,3,15.809461029946668,9.09196178424338,1,3,3,4,0,21,2,2,0,2,7,3.4679266186007984,2007,2007,3,0,12,13,3,54.598150033144236,2,4,2,2,4,0,6,665.1416330443618,6,0.0,129.09542161010387,971.9361898941936,1,0,1,4,7.285448391183064,665.1416330443618,0.0,10.26321084470869,0.0,0.0,2,0.0,3,0.7173641529273178,2,2.4381381632971455,6,0.0,3,1,2007.0,2,3,954.0,5,5,2,0.0,11.666708369830467,0.0,0.0,0.0,0.0,4,1,0.0,8,1,6,5,1,1,0,1,1,1,0,10.4679266186008,979.2216382853767,4014,7.285448391183064,2.0,11.666708369830467,0,1,1,1,0,2.822536610627517,2.312729641049533,4.018329773844182,6.501517321869645,0.009950330853168092,4.868345057287411,6.880328777361957,2.115706977779174,6.501517321869645,0.009950330853168092,2.422429189401075,0.009950330853168092,0.009950330853168092,1.1019400787607843,0.009950330853168092,1.3887912413184778,0.5465966356094243,1.2378344225604603,0.009950330853168092,1.3887912413184778,6.861721811630096,0.009950330853168092,2.539766323024507,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,7.604899460878901,6.887788909331994,4028049,7.9667129183326715,47.33892408459508,4.476216015823486,42.26972748657104,5.868163177662349,1.9287411119629183,47.0832262202002,12.42250975887691
13,3,16.016115604959463,9.166090402264423,1,3,3,4,0,14,2,2,0,6,7,3.4679266186007984,1974,1974,1,0,9,10,1,12.735707317908966,3,4,1,2,4,1,2,225.63524348882135,3,8.41874494207455,0.0,631.0333662097257,1,4,1,4,6.93511096539227,665.1416330443618,0.0,9.600007063822426,0.994480564408597,0.0,2,0.0,3,0.7173641529273178,2,2.2578336517240882,6,1.756856689047833,5,1,1974.0,2,2,528.0,5,5,2,0.0,17.34305336100949,0.0,0.0,0.0,0.0,2,1,0.0,0,4,8,3,0,1,0,1,1,1,36,10.4679266186008,637.968477175118,3948,240.98909939628817,2.994480564408597,17.34305336100949,0,1,1,1,1,2.834748377345983,2.3200408904286296,2.620726580308391,5.423385991015405,2.243762995749081,0.009950330853168092,6.448958009213242,2.0725567665862084,6.501517321869645,0.009950330853168092,2.361797618395927,0.6953849570736713,0.009950330853168092,1.1019400787607843,0.009950330853168092,1.3887912413184778,0.5465966356094243,1.1841272735369857,1.017711906564261,1.1019400787607843,6.271007335271311,0.009950330853168092,2.9097959563536913,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,7.588328740613543,6.459870771768213,3896676,8.035798362865684,41.58905940459562,4.295491550722279,42.26972748657104,5.5780879902606735,1.2142719371793234,39.32553299902659,12.04355959836804
4,3,18.144494532537202,9.427967419198005,1,3,3,4,0,16,2,2,0,2,10,3.0401509857573425,2006,2006,1,0,12,13,2,54.598150033144236,0,4,2,0,1,1,2,317.53803999130923,6,0.0,75.9329508821086,1173.6285997588493,1,0,1,4,7.4834301548126865,665.1416330443618,0.0,10.647517934763329,0.994480564408597,0.0,2,1.0709806366827703,2,0.7173641529273178,0,2.4381381632971455,6,0.9252912807650148,2,1,2006.0,0,3,850.0,5,5,2,49.92982001717314,23.991537580988542,0.0,0.0,0.0,0.0,4,1,0.0,11,0,6,5,0,0,0,1,1,1,0,13.040150985757343,1181.112029913662,4012,325.02147014612194,3.529970882749982,73.92135759816168,0,1,1,1,1,2.9525373895265554,2.345449871851913,4.018329773844182,5.763773295636047,0.009950330853168092,4.343064249618436,7.068715804594149,2.1392929416740976,6.501517321869645,0.009950330853168092,2.455951288173385,0.6953849570736713,0.009950330853168092,1.1019400787607843,0.7328392425545458,1.1019400787607843,0.5465966356094243,1.2378344225604603,0.660257847847934,1.3887912413184778,6.746423879385649,3.930644936313289,3.218937326216496,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,7.604401331344961,7.0750664328348245,4024036,8.717477036552287,49.966743126119106,4.576574290296614,42.26972748657104,6.031696729880509,1.9287411119629183,45.51423516034491,13.049794835104816
10,3,14.846802185701424,9.237889148245786,1,0,1,0,1,6,2,2,0,5,8,3.8687286361781874,1929,1950,1,0,3,12,2,54.598150033144236,3,4,2,2,4,3,6,665.1416330443618,6,0.0,82.42477290470269,486.3429107693046,1,1,1,4,6.557041160510692,1081.5178290340996,0.0,10.065736822985619,0.0,0.0,1,0.0,3,0.7173641529273178,2,2.4381381632971455,6,1.756856689047833,2,5,1931.0,3,2,400.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0.0,8,0,8,4,1,1,1,1,1,1,56,11.868728636178187,1574.4177809639148,3879,1088.0748701946102,1.0,0.0,0,1,1,1,1,2.763598568241646,2.327071747620023,4.018329773844182,6.501517321869645,0.009950330853168092,4.424065163772219,6.18898852341195,2.0238021271730355,6.987054167660839,0.009950330853168092,2.4047568440103126,0.009950330853168092,0.009950330853168092,0.6981347220709843,0.009950330853168092,1.3887912413184778,0.5465966356094243,1.2378344225604603,1.017711906564261,1.1019400787607843,5.993986364651492,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,7.576102466186603,7.362282121342456,3802500,7.637477046387277,38.30357894292484,4.095775049950103,48.81892594182669,5.782855478814439,1.2142719371793234,35.927872539628005,12.345838935721968
12,3,15.281550773925114,9.292314273023926,1,3,3,4,0,14,2,2,0,7,6,3.8687286361781874,1984,2003,3,0,12,13,1,12.180811981212777,3,4,1,2,4,3,6,665.1416330443618,6,0.0,68.81692358316575,368.6481693267778,1,0,1,4,6.907663910568882,1086.30929577467,0.0,10.450030515710122,0.0,0.0,3,1.0709806366827703,3,0.7173641529273178,3,2.4381381632971455,6,0.9252912807650148,5,3,1984.0,0,2,477.0,5,5,2,57.684295934611676,16.743050293347668,0.0,0.0,17.536382884553287,0.0,4,1,0.0,0,1,8,0,1,0,0,1,1,0,4,9.868728636178187,1461.8651290120167,3987,1093.2169596852389,3.535490318341385,91.96372911251262,0,1,1,1,1,2.7906466159911534,2.3323685566986656,2.5795205251993423,6.501517321869645,0.009950330853168092,4.246019660082872,5.912578711926029,2.069096201530088,6.991470584351037,0.009950330853168092,2.4388653740849784,0.009950330853168092,0.009950330853168092,1.3887912413184778,0.7328392425545458,1.3887912413184778,0.5465966356094243,1.2378344225604603,0.660257847847934,1.1019400787607843,6.169631652774718,4.072342548937162,2.876557348669877,0.009950330853168092,0.009950330853168092,2.920274777293433,0.009950330853168092,0.009950330853168092,7.602905452212266,7.288159044685658,4012009,7.787708535342876,34.95858702472086,4.28115909118624,48.88066093184584,5.948064312910661,1.2142719371793234,38.064354730919696,12.08954444723597
9,1,13.823084197971921,8.903819818154142,1,3,3,4,0,21,2,2,0,5,7,3.0401509857573425,2005,2006,1,0,12,13,2,54.598150033144236,2,4,2,2,4,3,6,665.1416330443618,6,0.0,80.17565218463933,466.0870736887295,1,0,1,4,6.512219023535577,1196.8894073584236,0.0,10.10870964152515,0.0,0.0,2,1.0709806366827703,3,0.7173641529273178,2,2.2578336517240882,6,0.0,3,1,2005.0,2,2,615.0,5,5,2,0.0,10.375677295011059,0.0,0.0,0.0,0.0,4,1,0.0,5,0,6,5,1,1,0,1,1,1,0,10.040150985757343,1669.4887000706885,4011,1203.4016263819592,2.535490318341385,10.375677295011059,0,1,1,1,0,2.696860104720694,2.293929724948066,4.018329773844182,6.501517321869645,0.009950330853168092,4.396738534321331,6.14653710263879,2.017861177350312,7.0883248080033985,0.009950330853168092,2.408629242658149,0.009950330853168092,0.009950330853168092,1.1019400787607843,0.7328392425545458,1.3887912413184778,0.5465966356094243,1.1841272735369857,0.009950330853168092,1.1019400787607843,6.423263197167987,0.009950330853168092,2.4323561878657842,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,7.604401331344961,7.420877483628708,4024036,7.273054424434112,37.77991835411525,4.071763731057588,50.24434858375641,5.801494828587969,1.2142719371793234,41.258310100092714,12.136191879981927
12,3,14.736275572831559,9.311360866376596,1,0,3,4,0,11,2,2,0,7,6,3.0401509857573425,1976,1976,1,0,6,6,1,24.91814911610804,3,4,1,4,4,0,2,154.5670676996727,6,0.0,60.61019402157007,608.531186182027,1,4,1,4,6.8137690409236225,665.1416330443618,0.0,9.375212617657748,0.994480564408597,0.0,1,0.0,3,0.7173641529273178,3,2.2578336517240882,6,0.0,3,1,1976.0,3,3,888.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0.0,7,4,8,4,0,1,1,1,1,1,34,9.040150985757343,615.3449552229506,3952,161.38083674059632,1.994480564408597,0.0,0,1,1,1,0,2.7566038657415826,2.3342156182566987,3.2553292169839256,5.047141221060663,0.009950330853168092,4.12098964184208,6.412706520357812,2.05716641298746,6.501517321869645,0.009950330853168092,2.340382930653185,0.6953849570736713,0.009950330853168092,0.6981347220709843,0.009950330853168092,1.3887912413184778,0.5465966356094243,1.1841272735369857,0.009950330853168092,1.3887912413184778,6.790108484044565,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,7.589340881326767,6.4238230235903435,3904576,7.598864872621437,41.122804916239595,4.231933650723692,42.26972748657104,5.477392262092792,1.9287411119629183,46.105573225093984,12.042971193457888
11,4,13.223333940196108,9.066929723658825,0,3,3,4,0,17,2,2,0,4,6,3.0401509857573425,1917,1950,1,0,0,0,2,54.598150033144236,3,4,0,2,4,3,5,103.49486412335885,6,0.0,56.123124501705455,454.2329013857484,4,1,0,4,6.902587894819204,1402.1672049030174,0.0,10.631162548171865,0.0,0.0,1,1.0709806366827703,3,0.7173641529273178,3,2.6001872609738976,6,0.9252912807650148,2,5,1950.0,3,2,396.0,1,1,1,0.0,0.0,18.664809185891166,0.0,0.0,0.0,4,1,0.0,6,2,8,4,0,1,1,0,1,1,58,9.040150985757343,1863.302694183585,3867,1512.5646569211954,1.535490318341385,18.664809185891166,0,1,1,1,1,2.6555866742031973,2.310248625339128,4.018329773844182,4.649233616956618,0.009950330853168092,4.045384062326208,6.120831125703608,2.0684548957585758,7.246494376405448,0.009950330853168092,2.454547312588586,0.009950330853168092,0.009950330853168092,0.6981347220709843,0.7328392425545458,1.3887912413184778,0.5465966356094243,1.2837596438453949,0.660257847847934,1.1019400787607843,5.9839614692868315,0.009950330853168092,0.009950330853168092,2.979339095953575,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,7.576102466186603,7.530647735566677,3802500,7.052140584205598,37.4645736693821,4.278505655787621,52.51168074727579,6.024802509735849,1.2142719371793234,35.807794865909415,11.771443882099637
4,3,13.223333940196108,8.785601523326509,1,3,3,4,0,12,2,2,0,2,5,3.8687286361781874,1950,1950,1,0,8,8,2,54.598150033144236,3,4,1,4,4,3,1,153.47087362203024,5,7.091955813716396,40.90137664232259,533.3043212332879,1,4,1,4,6.76997242039465,665.1416330443618,0.0,9.294686598693083,0.0,0.0,1,0.0,3,0.7173641529273178,3,2.2578336517240882,6,0.0,3,1,1950.0,3,1,276.0,5,5,2,0.0,14.075579437669909,0.0,0.0,0.0,0.0,4,1,0.0,7,1,8,4,0,1,0,1,1,1,57,8.868728636178187,540.0742936536825,3900,167.3328018561413,1.0,14.075579437669909,0,1,1,1,0,2.6555866742031973,2.2819334607744635,4.018329773844182,5.040070293347861,2.0921054910154906,3.735557308983351,6.280984282335165,2.0515527932475965,6.501517321869645,0.009950330853168092,2.332598801331973,0.009950330853168092,0.009950330853168092,0.6981347220709843,0.009950330853168092,1.3887912413184778,0.5465966356094243,1.1841272735369857,0.009950330853168092,0.6981347220709843,5.624053606618743,0.009950330853168092,2.7137392833860763,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,7.576102466186603,6.2935750775293515,3802500,7.052140584205598,39.45076355494139,4.2088688634820155,42.26972748657104,5.441017167975358,0.48739209016113044,31.62997897012129,11.686887175419702
4,3,16.819132519336556,9.214101113442648,1,3,3,0,0,12,2,2,0,2,7,3.0401509857573425,1968,1968,3,0,3,3,2,54.598150033144236,2,4,1,4,4,3,0,259.82039476430504,6,0.0,97.17075313456411,1191.183917726068,1,0,1,4,7.499011182835431,665.1416330443618,0.0,10.678059787609733,0.994480564408597,0.0,2,1.0709806366827703,3,0.7173641529273178,0,2.6001872609738976,6,1.756856689047833,5,1,1968.0,0,2,522.0,5,5,2,0.0,0.0,0.0,0.0,0.0,0.0,4,1,0.0,6,4,8,4,0,1,1,1,1,1,42,10.040150985757343,1198.6829289089035,3936,267.31940594714047,3.529970882749982,0.0,0,1,1,1,1,2.8808337778219455,2.3247477873987408,4.018329773844182,5.5638703676033945,0.009950330853168092,4.5868101995575445,7.083550517050004,2.1411257411027105,6.501517321869645,0.009950330853168092,2.4585677897338893,0.6953849570736713,0.009950330853168092,1.1019400787607843,0.7328392425545458,1.3887912413184778,0.5465966356094243,1.2837596438453949,1.017711906564261,1.1019400787607843,6.25960058434102,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,7.585286157346391,7.089820910454086,3873024,8.299203255439862,50.17668792759938,4.584419439212631,42.26972748657104,6.044555576716982,1.2142719371793234,39.182599475482434,12.404927602627597
0,3,16.371937248958428,7.971783694627177,1,0,3,0,0,16,2,2,4,2,7,3.0401509857573425,2003,2003,1,0,12,15,3,17.83130593716843,2,4,2,2,4,3,6,665.1416330443618,6,0.0,115.78703644738746,821.3980087602929,1,0,1,4,7.108611864695224,665.1416330443618,0.0,9.925793911191432,0.0,0.0,2,0.0,2,0.7173641529273178,2,2.2578336517240882,6,0.9252912807650148,2,1,2003.0,2,2,478.0,5,5,2,38.72163450454594,9.187697022370457,0.0,0.0,0.0,0.0,4,1,0.0,5,0,8,4,1,0,0,1,1,1,3,10.040150985757343,828.5066206249882,4006,7.108611864695224,2.0,47.9093315269164,0,1,1,1,1,2.8554315778924493,2.1951984922810652,2.936051584005358,6.501517321869645,0.009950330853168092,4.760437697190273,6.71223663293205,2.09415918693578,6.501517321869645,0.009950330853168092,2.392041254254269,0.009950330853168092,0.009950330853168092,1.1019400787607843,0.009950330853168092,1.1019400787607843,0.5465966356094243,1.1841272735369857,0.660257847847934,1.1019400787607843,6.171721474019719,3.682147709291014,2.322161912677062,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,7.602905452212266,6.72084314634958,4012009,8.153489496025363,45.05412061647498,4.385502700227527,42.26972748657104,5.721861362054336,1.2142719371793234,38.090145952876135,12.053801032483948
4,3,13.466141819975423,9.092854635761652,1,3,3,4,0,11,2,2,0,2,5,3.4679266186007984,1968,1968,1,0,6,6,2,54.598150033144236,3,4,1,4,4,3,1,148.1741591411318,6,0.0,50.94071129182891,526.6202421087007,1,4,1,4,6.65193586759265,665.1416330443618,0.0,9.079257622811319,0.994480564408597,0.0,1,0.0,3,0.7173641529273178,3,2.0541057401196436,6,0.0,3,1,1968.0,2,1,288.0,5,5,2,13.797839168256564,0.0,0.0,0.0,0.0,0.0,1,3,6.951114033255842,2,3,8,4,0,0,1,1,1,1,41,8.4679266186008,533.2721779762934,3936,154.82609500872445,1.994480564408597,13.797839168256564,0,1,1,1,0,2.6725019025570314,2.3128180211169678,4.018329773844182,5.005181510156689,0.009950330853168092,3.950295409305766,6.2683957393458,2.0362646760519167,6.501517321869645,0.009950330853168092,2.3114712561196877,0.6953849570736713,0.009950330853168092,0.6981347220709843,0.009950330853168092,1.3887912413184778,0.5465966356094243,1.1197557617657843,0.009950330853168092,0.6981347220709843,5.666461289589918,2.695156714073408,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,2.074568943990268,7.585286157346391,6.280924122570412,3873024,7.142266419170952,39.292785145048576,4.146373830936818,42.26972748657104,5.342899367867527,0.48739209016113044,32.10878354642104,11.775297421715827
9,3,14.17182897145582,9.655829605116388,1,0,3,4,0,24,2,2,0,5,7,3.8687286361781874,1974,2003,1,0,13,14,2,54.598150033144236,2,4,1,4,4,1,3,50.36450643522307,0,13.786061670033636,12.369818835597284,706.7766813509543,1,4,1,4,7.181668813743252,963.7877868795738,0.0,10.72826412411385,0.994480564408597,0.0,2,1.0709806366827703,3,0.7173641529273178,2,2.7475780006950794,6,1.756856689047833,2,1,1974.0,2,2,518.0,5,5,2,50.5476608011108,10.622000551214322,0.0,0.0,0.0,0.0,2,1,0.0,9,1,8,4,0,0,0,1,1,1,4,10.868728636178187,1677.7461370442713,3977,1035.1200237985738,3.529970882749982,61.16966135232512,0,1,1,1,1,2.7200992503128267,2.367045136531992,4.018329773844182,3.9391420656699694,2.694361041982178,2.5937475146680042,6.5621427507676,2.103117639470061,6.871918532105835,0.009950330853168092,2.4628539435113583,0.6953849570736713,0.009950330853168092,1.1019400787607843,0.7328392425545458,1.3887912413184778,0.5465966356094243,1.3237746010975528,1.017711906564261,1.1019400787607843,6.251923150803003,3.9427008085606343,2.4537599681789137,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,7.602905452212266,7.425808403553339,4012009,7.398939931552402,43.06171748145176,4.423103805450122,47.22326431189961,6.065649547069449,1.2142719371793234,39.086543083546545,12.591338447675579
9,3,13.223333940196108,8.74835143431588,1,3,3,4,0,7,2,2,0,5,7,3.0401509857573425,2003,2004,1,0,12,13,3,13.554637095807918,2,4,2,2,4,3,6,665.1416330443618,6,0.0,79.54303253003908,460.445824060165,1,0,1,4,6.517303908374535,1356.7264883850837,0.0,10.226799053203923,0.0,0.0,2,1.0709806366827703,3,0.7173641529273178,2,2.4381381632971455,6,0.9252912807650148,2,3,2003.0,0,2,397.0,5,5,2,43.84730747161109,17.921841881675086,0.0,0.0,0.0,0.0,4,1,0.0,9,2,8,4,1,0,0,1,1,1,4,10.040150985757343,1823.6896163536233,4007,1363.2437922934582,2.535490318341385,61.769149353286174,0,1,1,1,1,2.6555866742031973,2.2781234757395747,2.6785964739188985,6.501517321869645,0.009950330853168092,4.388915756711208,6.13438632684803,2.0185369310011705,7.2135742453906335,0.009950330853168092,2.419194022164101,0.009950330853168092,0.009950330853168092,1.1019400787607843,0.7328392425545458,1.3887912413184778,0.5465966356094243,1.2378344225604603,0.660257847847934,1.1019400787607843,5.986477130596935,3.8034865065954984,2.940845260100984,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,7.603404327259404,7.509170658690713,4016016,7.052140584205598,37.63069560702006,4.074491341815624,52.03565339376305,5.85249971687452,1.2142719371793234,35.83790843516011,12.016128107502665
8,4,12.208858913608543,8.645591084454038,1,3,3,4,0,3,2,2,0,0,6,3.4679266186007984,1931,1950,1,0,13,14,2,54.598150033144236,3,4,0,4,0,3,3,128.90253589434425,6,0.0,59.52995847445762,537.7559771049392,1,4,1,0,6.7412960080136735,584.5129614262306,0.0,9.875981824250808,0.0,0.0,1,0.0,3,0.7173641529273178,3,2.2578336517240882,6,0.9252912807650148,2,5,1978.0,3,1,560.0,5,5,2,0.0,0.0,0.0,0.0,15.892845374705807,0.0,4,1,0.0,2,1,8,4,0,1,1,1,1,0,57,9.4679266186008,1129.0102345391836,3881,720.1567933285885,1.0,15.892845374705807,0,1,1,1,1,2.5816445155399688,2.2675371345611115,4.018329773844182,4.8668614232108105,0.009950330853168092,4.103303617674237,6.289281296857468,2.0478600562248803,6.3725053990514455,0.009950330853168092,2.3874758903661912,0.009950330853168092,0.009950330853168092,0.6981347220709843,0.009950330853168092,1.3887912413184778,0.5465966356094243,1.1841272735369857,0.660257847847934,0.6981347220709843,6.32973873067577,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,2.8274819731243777,0.009950330853168092,0.009950330853168092,7.576102466186603,7.029990818217907,3802500,6.6648884046176,39.55505923100116,4.19373080988137,40.60882506093982,5.700041127079838,0.48739209016113044,40.065592398616914,11.755879486687116
4,3,16.621760821461404,9.456514340315938,1,0,3,0,0,15,2,2,0,2,8,3.0401509857573425,1994,1994,3,0,6,6,1,31.307224109397957,2,4,2,2,4,1,2,304.9010835630886,6,0.0,74.7468878476234,1127.0374423701812,1,0,1,4,7.441397820057524,665.1416330443618,0.0,10.565343710345765,0.994480564408597,0.0,2,0.0,2,0.7173641529273178,2,2.4381381632971455,6,0.9252912807650148,5,1,1994.0,0,2,691.0,5,5,2,56.81792537007747,9.187697022370457,0.0,0.0,0.0,0.0,4,1,0.0,10,2,8,4,0,0,0,1,1,1,14,11.040150985757343,1134.4788401902388,3988,312.34248138314615,2.994480564408597,66.00562239244792,0,1,1,1,1,2.869701867852489,2.3481810506671956,3.4756003422600634,5.723294483135609,0.009950330853168092,4.327529368937213,7.028243490012369,2.1343318501803052,6.501517321869645,0.009950330853168092,2.448877293729772,0.6953849570736713,0.009950330853168092,1.1019400787607843,0.009950330853168092,1.1019400787607843,0.5465966356094243,1.2378344225604603,0.660257847847934,1.1019400787607843,6.539600406380309,4.057471796895412,2.322161912677062,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,0.009950330853168092,7.59840434184273,7.03481853339537,3976036,8.235188810356064,49.39620655490125,4.555372446694085,42.26972748657104,5.9969999997452526,1.2142719371793234,42.766373475129505,12.616528611893463
